order_id,user_id,product_id,order_date,quantity,total_amount
9394,410,26,13-10-2025,4,919.96
9866,26,26,24-06-2025,4,919.96
10157,429,26,11-05-2026,4,919.96
10619,41,26,29-04-2026,4,919.96
11226,139,26,08-12-2025,4,919.96
11334,35,26,07-03-2026,4,919.96
12364,197,26,15-05-2025,4,919.96
12561,297,26,15-11-2025,4,919.96
12984,3,26,28-11-2025,4,919.96
14360,356,26,16-05-2026,4,919.96
14804,3,26,06-01-2026,4,919.96
15443,1,26,08-10-2024,4,919.96
15858,280,26,19-09-2025,4,919.96
17016,434,26,11-03-2025,4,919.96
17142,22,26,31-01-2026,4,919.96
17319,5,26,26-05-2026,4,919.96
17455,210,26,22-01-2026,4,919.96
17660,7,26,19-03-2025,4,919.96
18605,28,26,31-10-2025,4,919.96
19199,479,26,27-01-2026,4,919.96
19213,169,26,13-03-2026,4,919.96
20436,323,26,20-08-2025,4,919.96
21311,423,26,02-06-2025,4,919.96
22044,12,26,17-08-2025,4,919.96
23000,8,26,15-05-2026,4,919.96
23210,39,26,16-11-2025,4,919.96
23356,54,26,16-08-2024,4,919.96
23653,37,26,14-01-2026,4,919.96
24831,4,26,27-01-2025,4,919.96
25298,67,26,18-01-2026,4,919.96
25410,77,26,02-04-2026,4,919.96
25650,165,26,20-02-2026,4,919.96
25704,43,26,01-02-2026,4,919.96
27114,39,26,01-05-2025,4,919.96
27434,491,26,26-08-2024,4,919.96
27572,402,26,14-04-2026,4,919.96
27603,475,26,25-04-2026,4,919.96
27771,8,26,05-05-2026,4,919.96
28505,78,26,15-03-2025,4,919.96
28860,176,26,17-08-2025,4,919.96
29030,26,26,01-04-2026,4,919.96
29087,241,26,24-04-2025,4,919.96
29269,339,26,20-09-2024,4,919.96
29645,489,26,28-10-2025,4,919.96
29662,61,26,15-11-2025,4,919.96
29750,1,26,02-12-2024,4,919.96
30012,408,26,11-08-2025,4,919.96
30205,297,26,04-12-2025,4,919.96
30244,13,26,19-04-2026,4,919.96
31204,382,26,25-09-2024,4,919.96
31370,56,26,12-02-2026,4,919.96
31853,260,26,13-12-2024,4,919.96
32718,21,26,15-12-2025,4,919.96
32741,26,26,13-09-2025,4,919.96
32812,235,26,07-07-2025,4,919.96
33504,449,26,17-03-2026,4,919.96
33610,84,26,02-06-2026,4,919.96
34417,10,26,17-09-2025,4,919.96
34940,38,26,06-05-2026,4,919.96
34942,8,26,27-04-2026,4,919.96
34992,11,26,27-06-2025,4,919.96
35041,65,26,29-05-2026,4,919.96
35153,47,26,28-03-2026,4,919.96
35891,487,26,13-02-2026,4,919.96
36564,2,26,08-05-2026,4,919.96
36568,10,26,20-04-2026,4,919.96
36828,68,26,03-07-2025,4,919.96
37196,152,26,14-05-2026,4,919.96
37564,66,26,18-10-2025,4,919.96
38020,226,26,26-05-2026,4,919.96
38023,76,26,05-06-2026,4,919.96
39017,135,26,19-02-2026,4,919.96
40150,2,26,09-04-2026,4,919.96
40768,257,26,05-10-2025,4,919.96
40861,94,26,29-03-2026,4,919.96
40903,325,26,04-03-2026,4,919.96
41573,5,26,13-04-2026,4,919.96
41612,413,26,23-04-2026,4,919.96
41953,145,26,11-03-2026,4,919.96
42128,4,26,27-06-2025,4,919.96
42337,11,26,24-11-2025,4,919.96
44282,91,26,07-12-2025,4,919.96
44518,64,26,08-01-2026,4,919.96
45952,257,26,22-12-2025,4,919.96
46216,136,26,03-08-2025,4,919.96
46284,57,26,25-12-2025,4,919.96
46375,177,26,30-08-2025,4,919.96
47223,365,26,01-03-2025,4,919.96
47581,103,26,13-05-2026,4,919.96
48596,120,26,24-04-2026,4,919.96
48994,119,26,17-02-2026,4,919.96
49354,87,26,30-03-2026,4,919.96
49928,5,26,01-05-2025,4,919.96
52,410,1,15-11-2025,3,899.97
70,465,1,17-10-2025,3,899.97
107,45,1,09-07-2025,3,899.97
126,170,1,09-11-2025,3,899.97
144,7,1,30-06-2025,3,899.97
289,209,1,21-03-2026,3,899.97
310,103,1,10-05-2026,3,899.97
372,30,1,21-09-2025,3,899.97
382,1,1,15-10-2024,3,899.97
432,211,1,23-05-2026,3,899.97
468,440,1,17-09-2025,3,899.97
471,114,1,25-11-2025,3,899.97
473,351,1,01-04-2025,3,899.97
488,290,1,12-01-2026,3,899.97
531,157,1,31-01-2026,3,899.97
542,406,1,24-08-2025,3,899.97
569,52,1,13-02-2026,3,899.97
578,7,1,29-07-2024,3,899.97
581,65,1,01-01-2025,3,899.97
598,63,1,24-01-2026,3,899.97
606,240,1,09-02-2026,3,899.97
613,381,1,17-08-2025,3,899.97
650,115,1,05-06-2026,3,899.97
683,178,1,20-09-2025,3,899.97
702,119,1,26-05-2025,3,899.97
747,152,1,16-04-2026,3,899.97
796,186,1,02-04-2026,3,899.97
831,205,1,06-10-2025,3,899.97
834,449,1,12-01-2026,3,899.97
843,236,1,02-05-2026,3,899.97
959,49,1,19-12-2025,3,899.97
961,13,1,02-10-2025,3,899.97
971,138,1,02-03-2026,3,899.97
976,166,1,24-01-2026,3,899.97
977,55,1,26-02-2025,3,899.97
984,28,1,23-12-2025,3,899.97
996,162,1,12-01-2026,3,899.97
1041,12,1,19-02-2026,3,899.97
1079,293,1,05-05-2025,3,899.97
1110,2,1,10-05-2026,3,899.97
1143,136,1,13-02-2026,3,899.97
1176,12,1,08-08-2025,3,899.97
1233,6,1,28-05-2026,3,899.97
1279,18,1,18-05-2025,3,899.97
1304,145,1,22-04-2026,3,899.97
1367,12,1,16-12-2025,3,899.97
1371,52,1,14-02-2026,3,899.97
1452,32,1,26-02-2026,3,899.97
1483,3,1,08-10-2025,3,899.97
1679,63,1,30-11-2025,3,899.97
1684,318,1,23-10-2025,3,899.97
1892,271,1,05-05-2025,3,899.97
1925,139,1,25-02-2026,3,899.97
1926,2,1,28-01-2026,3,899.97
1976,141,1,18-12-2025,3,899.97
1990,198,1,29-05-2026,3,899.97
2032,139,1,27-02-2026,3,899.97
2047,197,1,09-09-2025,3,899.97
2086,231,1,30-10-2025,3,899.97
2097,52,1,04-05-2026,3,899.97
2158,430,1,28-03-2025,3,899.97
2233,55,1,17-11-2025,3,899.97
2394,315,1,28-02-2025,3,899.97
2396,136,1,05-03-2026,3,899.97
2409,32,1,14-05-2026,3,899.97
2441,213,1,25-07-2025,3,899.97
2475,1,1,29-05-2025,3,899.97
2571,1,1,22-05-2025,3,899.97
2610,21,1,04-09-2025,3,899.97
2622,7,1,27-07-2024,3,899.97
2645,473,1,18-03-2026,3,899.97
2666,10,1,20-11-2025,3,899.97
2682,8,1,27-02-2026,3,899.97
2729,241,1,04-05-2025,3,899.97
2753,141,1,06-03-2026,3,899.97
2781,9,1,29-05-2026,3,899.97
2889,265,1,14-11-2025,3,899.97
2973,264,1,11-03-2026,3,899.97
3028,125,1,05-06-2026,3,899.97
3043,165,1,19-04-2026,3,899.97
3058,224,1,05-06-2026,3,899.97
3115,9,1,07-04-2026,3,899.97
3138,320,1,08-03-2025,3,899.97
3155,5,1,08-05-2026,3,899.97
3181,364,1,10-07-2025,3,899.97
3214,6,1,04-06-2026,3,899.97
3250,25,1,09-11-2025,3,899.97
3264,6,1,17-05-2026,3,899.97
3294,15,1,27-03-2026,3,899.97
3300,100,1,06-02-2026,3,899.97
3303,180,1,11-05-2026,3,899.97
3307,321,1,07-04-2026,3,899.97
3309,54,1,25-04-2025,3,899.97
3330,262,1,17-04-2025,3,899.97
3338,2,1,06-10-2025,3,899.97
3366,80,1,31-08-2025,3,899.97
3395,30,1,29-01-2025,3,899.97
3481,8,1,29-05-2026,3,899.97
3555,12,1,08-02-2026,3,899.97
3581,50,1,02-04-2026,3,899.97
3595,21,1,08-01-2026,3,899.97
3603,1,1,24-05-2026,3,899.97
3610,151,1,17-06-2025,3,899.97
3611,6,1,28-05-2026,3,899.97
3648,420,1,20-04-2026,3,899.97
3668,6,1,18-05-2026,3,899.97
3698,33,1,28-05-2026,3,899.97
3725,4,1,18-08-2025,3,899.97
3788,478,1,22-04-2026,3,899.97
3802,2,1,19-08-2025,3,899.97
3844,8,1,29-03-2026,3,899.97
3962,383,1,05-01-2026,3,899.97
3967,131,1,31-01-2026,3,899.97
3977,8,1,18-04-2026,3,899.97
4156,328,1,28-02-2026,3,899.97
4168,5,1,21-01-2025,3,899.97
4209,123,1,22-10-2025,3,899.97
4225,258,1,10-04-2026,3,899.97
4250,180,1,29-03-2026,3,899.97
4268,228,1,24-05-2025,3,899.97
4330,201,1,13-03-2026,3,899.97
4357,42,1,31-03-2026,3,899.97
4381,23,1,12-12-2025,3,899.97
4383,81,1,06-03-2025,3,899.97
4391,98,1,16-01-2026,3,899.97
4430,198,1,10-05-2026,3,899.97
4438,5,1,19-12-2024,3,899.97
4441,16,1,20-05-2026,3,899.97
4448,5,1,05-04-2025,3,899.97
4457,316,1,03-05-2026,3,899.97
4532,218,1,30-11-2025,3,899.97
4534,6,1,24-05-2026,3,899.97
4546,6,1,02-06-2026,3,899.97
4589,10,1,09-12-2025,3,899.97
4601,151,1,04-11-2025,3,899.97
4649,340,1,29-01-2026,3,899.97
4697,78,1,25-10-2025,3,899.97
4712,189,1,02-02-2026,3,899.97
4721,4,1,25-11-2025,3,899.97
4724,192,1,13-05-2026,3,899.97
4764,28,1,30-09-2025,3,899.97
4818,1,1,16-12-2025,3,899.97
4836,11,1,23-01-2025,3,899.97
4884,16,1,15-11-2024,3,899.97
4908,53,1,30-05-2025,3,899.97
4920,17,1,14-04-2026,3,899.97
4940,5,1,13-01-2026,3,899.97
4998,476,1,31-05-2026,3,899.97
5014,80,1,25-03-2026,3,899.97
5030,10,1,06-10-2025,3,899.97
5056,156,1,05-06-2026,3,899.97
5087,7,1,27-05-2025,3,899.97
5097,428,1,15-11-2025,3,899.97
5191,11,1,28-04-2026,3,899.97
5202,2,1,15-12-2025,3,899.97
5271,383,1,28-01-2026,3,899.97
5274,54,1,21-10-2025,3,899.97
5345,139,1,20-07-2025,3,899.97
5364,420,1,22-04-2026,3,899.97
5376,1,1,12-08-2025,3,899.97
5443,112,1,03-06-2026,3,899.97
5459,240,1,10-04-2026,3,899.97
5474,73,1,19-03-2026,3,899.97
5512,38,1,06-05-2026,3,899.97
5560,60,1,15-10-2025,3,899.97
5582,500,1,30-11-2025,3,899.97
5606,82,1,22-05-2026,3,899.97
5607,103,1,15-03-2026,3,899.97
5617,2,1,15-09-2025,3,899.97
5688,36,1,07-05-2026,3,899.97
5698,121,1,19-03-2025,3,899.97
5713,50,1,19-05-2025,3,899.97
5730,3,1,07-03-2025,3,899.97
5808,262,1,06-04-2026,3,899.97
5815,205,1,05-05-2026,3,899.97
5843,74,1,16-05-2026,3,899.97
5864,149,1,18-10-2025,3,899.97
5882,13,1,05-02-2026,3,899.97
5910,135,1,03-06-2026,3,899.97
5991,424,1,03-03-2026,3,899.97
6016,2,1,07-03-2026,3,899.97
6055,2,1,03-05-2026,3,899.97
6095,263,1,18-05-2026,3,899.97
6135,349,1,15-09-2025,3,899.97
6213,219,1,20-11-2025,3,899.97
6248,136,1,07-11-2025,3,899.97
6278,68,1,02-07-2025,3,899.97
6290,169,1,09-03-2026,3,899.97
6308,3,1,29-11-2025,3,899.97
6323,2,1,13-05-2026,3,899.97
6360,2,1,30-03-2026,3,899.97
6376,1,1,31-10-2025,3,899.97
6449,60,1,23-11-2025,3,899.97
6506,26,1,05-02-2026,3,899.97
6562,272,1,22-03-2026,3,899.97
6565,447,1,15-03-2026,3,899.97
6573,69,1,25-04-2025,3,899.97
6591,341,1,28-11-2025,3,899.97
6654,217,1,06-03-2026,3,899.97
6655,2,1,04-02-2026,3,899.97
6707,4,1,15-03-2026,3,899.97
6724,490,1,19-01-2026,3,899.97
6768,171,1,13-07-2025,3,899.97
6827,1,1,24-12-2024,3,899.97
6839,9,1,21-01-2025,3,899.97
6868,1,1,25-10-2024,3,899.97
6896,15,1,07-08-2025,3,899.97
6975,38,1,07-05-2026,3,899.97
6980,424,1,26-09-2025,3,899.97
7034,226,1,23-05-2026,3,899.97
7055,1,1,10-10-2024,3,899.97
7166,137,1,20-05-2026,3,899.97
7231,205,1,22-04-2026,3,899.97
7275,206,1,20-12-2025,3,899.97
7364,387,1,02-05-2026,3,899.97
7398,164,1,21-12-2024,3,899.97
7410,15,1,04-05-2026,3,899.97
7443,151,1,03-01-2025,3,899.97
7445,33,1,24-01-2026,3,899.97
7460,4,1,23-11-2025,3,899.97
7477,314,1,07-05-2026,3,899.97
7622,26,1,19-07-2025,3,899.97
7633,58,1,28-04-2026,3,899.97
7640,267,1,01-03-2026,3,899.97
7679,56,1,01-12-2025,3,899.97
7756,455,1,22-05-2026,3,899.97
7817,1,1,15-03-2026,3,899.97
7835,16,1,26-08-2025,3,899.97
7836,479,1,17-02-2025,3,899.97
7840,365,1,22-04-2025,3,899.97
7871,3,1,06-04-2025,3,899.97
7875,5,1,09-03-2025,3,899.97
7904,6,1,07-05-2026,3,899.97
7924,6,1,19-05-2026,3,899.97
7925,7,1,15-04-2026,3,899.97
8020,13,1,21-02-2026,3,899.97
8079,84,1,03-06-2026,3,899.97
8087,386,1,23-05-2026,3,899.97
8099,141,1,27-10-2025,3,899.97
8102,296,1,25-02-2026,3,899.97
8109,287,1,02-05-2026,3,899.97
8127,4,1,06-07-2025,3,899.97
8195,19,1,02-06-2026,3,899.97
8256,9,1,01-03-2026,3,899.97
8293,34,1,18-10-2025,3,899.97
8320,48,1,12-10-2024,3,899.97
8329,226,1,26-05-2026,3,899.97
8453,210,1,24-02-2026,3,899.97
8506,43,1,25-09-2025,3,899.97
8609,140,1,29-12-2025,3,899.97
8656,103,1,04-06-2026,3,899.97
8670,80,1,18-12-2025,3,899.97
8680,457,1,02-02-2026,3,899.97
8701,192,1,03-05-2026,3,899.97
8708,32,1,07-02-2026,3,899.97
8712,485,1,13-11-2025,3,899.97
8742,286,1,01-05-2026,3,899.97
8840,355,1,04-01-2026,3,899.97
8905,14,1,19-06-2025,3,899.97
8989,381,1,04-11-2025,3,899.97
9020,307,1,30-10-2025,3,899.97
9029,257,1,25-12-2025,3,899.97
9042,67,1,19-04-2026,3,899.97
9091,77,1,29-03-2026,3,899.97
9119,59,1,28-12-2024,3,899.97
9237,133,1,21-06-2025,3,899.97
9251,100,1,09-01-2026,3,899.97
9265,73,1,25-11-2025,3,899.97
9278,97,1,27-01-2026,3,899.97
9302,224,1,05-06-2026,3,899.97
9304,6,1,11-05-2026,3,899.97
9386,188,1,21-04-2026,3,899.97
9398,2,1,03-01-2026,3,899.97
9415,184,1,29-09-2025,3,899.97
9594,447,1,03-05-2026,3,899.97
9601,169,1,19-05-2026,3,899.97
9621,114,1,12-02-2026,3,899.97
9661,246,1,10-12-2025,3,899.97
9701,385,1,09-12-2025,3,899.97
9760,459,1,24-02-2026,3,899.97
9786,43,1,10-05-2026,3,899.97
9797,1,1,30-01-2026,3,899.97
9803,21,1,02-04-2026,3,899.97
9816,218,1,27-08-2025,3,899.97
9918,333,1,05-01-2026,3,899.97
9935,155,1,16-09-2025,3,899.97
9980,101,1,13-11-2025,3,899.97
10029,7,1,07-11-2024,3,899.97
10051,205,1,14-11-2025,3,899.97
10066,186,1,31-03-2026,3,899.97
10288,439,1,02-06-2025,3,899.97
10304,131,1,04-11-2025,3,899.97
10322,112,1,04-06-2025,3,899.97
10365,362,1,26-11-2024,3,899.97
10408,1,1,26-10-2024,3,899.97
10451,18,1,17-09-2025,3,899.97
10477,3,1,04-04-2025,3,899.97
10572,104,1,23-03-2026,3,899.97
10617,1,1,19-12-2025,3,899.97
10626,61,1,13-12-2025,3,899.97
10737,306,1,05-06-2026,3,899.97
10767,188,1,23-04-2026,3,899.97
10793,1,1,17-02-2025,3,899.97
10794,311,1,06-04-2026,3,899.97
10805,171,1,22-08-2025,3,899.97
10817,171,1,21-02-2026,3,899.97
10837,227,1,21-12-2025,3,899.97
10849,5,1,31-12-2025,3,899.97
10879,199,1,17-04-2025,3,899.97
10886,71,1,04-01-2026,3,899.97
10936,1,1,18-01-2025,3,899.97
10983,276,1,25-07-2024,3,899.97
10992,2,1,20-04-2026,3,899.97
10998,3,1,19-11-2025,3,899.97
11004,11,1,11-01-2025,3,899.97
11056,179,1,28-05-2026,3,899.97
11096,117,1,30-11-2024,3,899.97
11182,207,1,07-01-2026,3,899.97
11184,57,1,24-02-2026,3,899.97
11190,20,1,11-05-2026,3,899.97
11241,87,1,30-11-2025,3,899.97
11308,14,1,20-07-2025,3,899.97
11359,14,1,20-04-2025,3,899.97
11402,12,1,13-04-2026,3,899.97
11407,381,1,24-12-2024,3,899.97
11441,84,1,02-06-2026,3,899.97
11458,141,1,20-02-2026,3,899.97
11470,113,1,22-02-2026,3,899.97
11476,2,1,07-10-2025,3,899.97
11539,175,1,02-10-2025,3,899.97
11546,82,1,27-02-2026,3,899.97
11561,30,1,06-09-2024,3,899.97
11653,213,1,21-04-2026,3,899.97
11685,184,1,22-11-2025,3,899.97
11692,20,1,23-09-2025,3,899.97
11730,31,1,02-08-2025,3,899.97
11765,334,1,05-03-2026,3,899.97
11768,134,1,03-02-2025,3,899.97
11791,141,1,10-02-2026,3,899.97
11901,17,1,20-05-2026,3,899.97
12046,399,1,02-03-2026,3,899.97
12082,100,1,08-02-2026,3,899.97
12114,77,1,12-05-2026,3,899.97
12124,407,1,16-07-2025,3,899.97
12171,136,1,20-12-2025,3,899.97
12183,71,1,04-06-2026,3,899.97
12242,4,1,21-06-2025,3,899.97
12253,5,1,15-10-2024,3,899.97
12257,87,1,28-05-2025,3,899.97
12278,5,1,28-09-2024,3,899.97
12359,426,1,07-05-2026,3,899.97
12436,298,1,14-05-2026,3,899.97
12507,152,1,02-12-2025,3,899.97
12510,5,1,29-03-2025,3,899.97
12516,332,1,18-05-2025,3,899.97
12517,41,1,04-06-2026,3,899.97
12580,23,1,17-01-2026,3,899.97
12605,10,1,25-01-2026,3,899.97
12607,419,1,11-03-2026,3,899.97
12618,24,1,24-04-2026,3,899.97
12664,314,1,11-05-2026,3,899.97
12665,409,1,20-03-2026,3,899.97
12680,425,1,27-09-2024,3,899.97
12697,62,1,12-12-2025,3,899.97
12700,168,1,06-07-2025,3,899.97
12713,30,1,16-05-2025,3,899.97
12743,3,1,29-03-2025,3,899.97
12836,281,1,15-11-2025,3,899.97
12872,330,1,18-02-2026,3,899.97
12882,174,1,11-04-2025,3,899.97
12947,131,1,04-11-2025,3,899.97
12987,33,1,07-01-2026,3,899.97
13032,72,1,03-04-2026,3,899.97
13053,10,1,29-10-2025,3,899.97
13076,1,1,11-12-2025,3,899.97
13089,226,1,29-05-2026,3,899.97
13103,24,1,14-09-2025,3,899.97
13118,138,1,15-12-2025,3,899.97
13222,100,1,04-12-2025,3,899.97
13276,59,1,01-06-2026,3,899.97
13286,36,1,23-05-2026,3,899.97
13334,215,1,13-02-2025,3,899.97
13337,30,1,18-08-2024,3,899.97
13354,56,1,28-05-2026,3,899.97
13485,85,1,12-03-2026,3,899.97
13514,471,1,07-08-2025,3,899.97
13529,354,1,21-12-2025,3,899.97
13539,402,1,15-04-2026,3,899.97
13657,33,1,01-10-2025,3,899.97
13690,50,1,02-04-2026,3,899.97
13720,157,1,19-02-2025,3,899.97
13726,60,1,19-05-2026,3,899.97
13756,226,1,22-05-2026,3,899.97
13773,29,1,10-11-2025,3,899.97
13823,136,1,26-09-2025,3,899.97
13858,1,1,12-05-2026,3,899.97
13880,32,1,01-03-2026,3,899.97
13964,52,1,27-04-2026,3,899.97
14075,23,1,09-05-2026,3,899.97
14155,77,1,13-03-2026,3,899.97
14180,58,1,09-01-2026,3,899.97
14186,464,1,25-05-2026,3,899.97
14193,103,1,18-03-2026,3,899.97
14220,57,1,16-04-2026,3,899.97
14236,24,1,05-03-2026,3,899.97
14321,380,1,08-02-2025,3,899.97
14330,12,1,29-05-2026,3,899.97
14338,48,1,24-01-2025,3,899.97
14359,15,1,05-10-2025,3,899.97
14384,496,1,04-12-2025,3,899.97
14400,122,1,23-02-2026,3,899.97
14471,333,1,30-11-2025,3,899.97
14498,99,1,11-12-2024,3,899.97
14509,7,1,25-03-2025,3,899.97
14566,17,1,27-05-2026,3,899.97
14570,7,1,25-02-2025,3,899.97
14592,45,1,07-03-2025,3,899.97
14596,493,1,28-08-2025,3,899.97
14608,16,1,13-08-2025,3,899.97
14626,471,1,21-01-2025,3,899.97
14687,449,1,05-03-2026,3,899.97
14770,188,1,09-05-2026,3,899.97
14829,64,1,30-06-2025,3,899.97
14861,2,1,16-01-2026,3,899.97
14886,22,1,06-02-2026,3,899.97
14890,13,1,19-04-2026,3,899.97
14907,278,1,27-05-2025,3,899.97
14915,12,1,08-07-2025,3,899.97
14937,224,1,05-06-2026,3,899.97
14946,21,1,30-01-2026,3,899.97
14997,142,1,27-04-2026,3,899.97
15108,407,1,03-12-2024,3,899.97
15142,159,1,15-03-2026,3,899.97
15152,160,1,25-05-2026,3,899.97
15170,4,1,11-10-2025,3,899.97
15194,1,1,07-06-2025,3,899.97
15231,61,1,18-04-2026,3,899.97
15283,212,1,23-01-2026,3,899.97
15301,1,1,25-12-2024,3,899.97
15387,358,1,14-05-2026,3,899.97
15442,370,1,28-04-2026,3,899.97
15444,201,1,07-10-2025,3,899.97
15455,136,1,27-02-2026,3,899.97
15565,189,1,23-02-2026,3,899.97
15696,4,1,10-08-2025,3,899.97
15734,480,1,01-08-2025,3,899.97
15816,2,1,29-11-2025,3,899.97
15829,23,1,02-01-2026,3,899.97
15855,341,1,26-09-2024,3,899.97
15871,201,1,14-03-2026,3,899.97
15889,35,1,23-04-2026,3,899.97
15906,111,1,18-05-2026,3,899.97
16015,5,1,15-08-2025,3,899.97
16045,7,1,16-02-2026,3,899.97
16068,7,1,25-11-2025,3,899.97
16085,6,1,17-05-2026,3,899.97
16100,205,1,25-05-2026,3,899.97
16126,244,1,17-08-2025,3,899.97
16283,30,1,23-03-2025,3,899.97
16316,471,1,24-03-2026,3,899.97
16342,193,1,11-08-2025,3,899.97
16454,1,1,21-11-2025,3,899.97
16473,206,1,11-10-2025,3,899.97
16510,221,1,22-03-2025,3,899.97
16523,10,1,25-10-2025,3,899.97
16590,10,1,01-06-2026,3,899.97
16615,2,1,27-05-2026,3,899.97
16673,16,1,03-04-2026,3,899.97
16727,14,1,13-10-2024,3,899.97
16741,91,1,15-04-2026,3,899.97
16830,165,1,13-03-2026,3,899.97
16833,68,1,11-04-2026,3,899.97
16843,261,1,27-03-2026,3,899.97
16865,10,1,20-04-2026,3,899.97
16881,5,1,01-02-2026,3,899.97
16962,125,1,03-06-2026,3,899.97
17002,73,1,01-01-2026,3,899.97
17008,125,1,04-06-2026,3,899.97
17058,231,1,01-06-2025,3,899.97
17073,352,1,16-01-2026,3,899.97
17084,104,1,08-05-2026,3,899.97
17099,9,1,08-01-2025,3,899.97
17132,9,1,10-03-2025,3,899.97
17134,373,1,24-04-2026,3,899.97
17148,1,1,21-12-2024,3,899.97
17171,31,1,25-05-2025,3,899.97
17220,215,1,13-09-2025,3,899.97
17260,41,1,15-04-2026,3,899.97
17284,106,1,25-03-2026,3,899.97
17296,381,1,06-12-2024,3,899.97
17336,270,1,28-03-2026,3,899.97
17375,7,1,14-04-2026,3,899.97
17405,24,1,04-09-2025,3,899.97
17492,89,1,05-06-2026,3,899.97
17496,77,1,19-01-2026,3,899.97
17523,53,1,17-05-2026,3,899.97
17566,259,1,24-09-2025,3,899.97
17576,8,1,28-04-2026,3,899.97
17592,155,1,06-03-2026,3,899.97
17611,39,1,01-02-2025,3,899.97
17654,13,1,24-01-2026,3,899.97
17746,428,1,04-07-2025,3,899.97
17907,6,1,07-05-2026,3,899.97
17933,188,1,16-04-2026,3,899.97
17946,17,1,27-04-2026,3,899.97
17972,144,1,29-11-2025,3,899.97
17991,112,1,25-04-2025,3,899.97
18041,190,1,26-11-2025,3,899.97
18093,89,1,28-05-2026,3,899.97
18114,297,1,21-03-2026,3,899.97
18142,127,1,27-05-2026,3,899.97
18150,211,1,12-05-2026,3,899.97
18157,1,1,03-12-2025,3,899.97
18182,92,1,17-05-2025,3,899.97
18262,240,1,02-05-2026,3,899.97
18269,11,1,19-04-2026,3,899.97
18358,39,1,20-09-2025,3,899.97
18381,1,1,19-10-2024,3,899.97
18435,474,1,30-11-2025,3,899.97
18455,153,1,09-06-2025,3,899.97
18460,184,1,04-10-2025,3,899.97
18478,13,1,03-01-2026,3,899.97
18507,75,1,13-02-2026,3,899.97
18526,120,1,27-08-2024,3,899.97
18536,417,1,01-11-2025,3,899.97
18550,2,1,18-02-2026,3,899.97
18555,15,1,04-12-2025,3,899.97
18594,241,1,01-10-2025,3,899.97
18602,57,1,22-03-2026,3,899.97
18629,258,1,11-04-2026,3,899.97
18709,314,1,02-04-2026,3,899.97
18767,222,1,03-04-2025,3,899.97
18779,326,1,16-02-2026,3,899.97
18916,82,1,18-09-2025,3,899.97
18980,15,1,27-07-2025,3,899.97
19000,17,1,27-04-2026,3,899.97
19131,2,1,28-03-2026,3,899.97
19150,29,1,07-12-2025,3,899.97
19168,375,1,14-12-2025,3,899.97
19187,133,1,31-10-2025,3,899.97
19188,8,1,06-04-2026,3,899.97
19247,121,1,15-03-2026,3,899.97
19262,132,1,17-04-2026,3,899.97
19268,431,1,29-04-2026,3,899.97
19284,362,1,13-09-2025,3,899.97
19308,7,1,16-03-2025,3,899.97
19381,9,1,27-11-2024,3,899.97
19389,496,1,31-10-2025,3,899.97
19415,74,1,14-05-2026,3,899.97
19464,177,1,18-05-2026,3,899.97
19469,20,1,04-03-2026,3,899.97
19470,120,1,08-11-2025,3,899.97
19497,107,1,18-05-2026,3,899.97
19515,100,1,10-12-2025,3,899.97
19581,1,1,15-01-2025,3,899.97
19597,345,1,18-10-2025,3,899.97
19665,320,1,06-01-2026,3,899.97
19718,27,1,24-12-2024,3,899.97
19727,40,1,01-05-2026,3,899.97
19796,4,1,15-02-2026,3,899.97
19893,463,1,07-10-2025,3,899.97
19964,171,1,14-09-2025,3,899.97
19990,6,1,26-05-2026,3,899.97
19995,6,1,01-06-2026,3,899.97
20055,465,1,12-08-2025,3,899.97
20139,280,1,10-05-2026,3,899.97
20195,72,1,09-07-2025,3,899.97
20260,12,1,04-10-2025,3,899.97
20280,1,1,28-03-2025,3,899.97
20285,1,1,18-11-2025,3,899.97
20317,22,1,22-11-2025,3,899.97
20321,158,1,21-05-2025,3,899.97
20339,299,1,03-12-2025,3,899.97
20355,381,1,05-03-2025,3,899.97
20418,4,1,29-03-2025,3,899.97
20448,12,1,23-07-2025,3,899.97
20461,352,1,23-08-2025,3,899.97
20507,130,1,19-04-2026,3,899.97
20508,5,1,14-01-2025,3,899.97
20517,18,1,22-10-2025,3,899.97
20544,275,1,24-12-2024,3,899.97
20556,71,1,28-01-2026,3,899.97
20592,45,1,16-05-2025,3,899.97
20603,410,1,04-04-2026,3,899.97
20651,70,1,08-10-2025,3,899.97
20672,126,1,30-09-2025,3,899.97
20673,255,1,30-05-2026,3,899.97
20696,289,1,01-06-2026,3,899.97
20704,187,1,04-09-2025,3,899.97
20752,81,1,08-07-2025,3,899.97
20775,19,1,05-06-2026,3,899.97
20803,229,1,02-12-2025,3,899.97
20938,246,1,23-05-2026,3,899.97
20949,11,1,14-05-2025,3,899.97
20958,14,1,10-10-2024,3,899.97
20977,257,1,10-10-2025,3,899.97
21022,112,1,13-04-2026,3,899.97
21039,55,1,16-11-2025,3,899.97
21078,206,1,01-10-2025,3,899.97
21123,1,1,05-03-2025,3,899.97
21256,50,1,30-10-2025,3,899.97
21262,287,1,27-02-2026,3,899.97
21340,2,1,31-03-2026,3,899.97
21372,103,1,03-05-2026,3,899.97
21376,71,1,13-01-2026,3,899.97
21382,18,1,27-03-2026,3,899.97
21390,369,1,27-03-2026,3,899.97
